,count,count,count,tested,tested,tested,7daypos100k,7daypos100k,7daypos100k,percentage,percentage,percentage,count_14day,count_14day,count_14day,tested_14day,tested_14day,tested_14day,percentage_14day,percentage_14day,percentage_14day,7daypos100k_14day,7daypos100k_14day,7daypos100k_14day,population,population,population
zip,60301,60302,60304,60301,60302,60304,60301,60302,60304,60301,60302,60304,60301,60302,60304,60301,60302,60304,60301,60302,60304,60301,60302,60304,60301,60302,60304
date,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01,2.0,21.0,7.0,19.0,283.0,99.0,157.72870662460568,209.06140788816774,153.05254804149425,0.10526315789473684,0.07420494699646643,0.0707070707070707,0.7857142857142857,9.571428571428571,4.857142857142857,15.071428571428571,188.14285714285714,88.14285714285714,0.052132701421800945,0.05087319665907365,0.055105348460291734,219.69355565570078,191.89965052421368,195.9720456404318,2536.0,32048.0,17641.0
2021-01-02,0.0,4.0,7.0,22.0,170.0,75.0,157.72870662460568,218.42236645032452,181.39561249362282,0.0,0.023529411764705882,0.09333333333333334,0.7857142857142857,7.785714285714286,5.0,15.214285714285714,186.0,86.42857142857143,0.051643192488262914,0.04185867895545315,0.05785123966942149,222.51013970256875,189.6708508665573,194.352441957453,2536.0,32048.0,17641.0
2021-01-03,0.0,5.0,2.0,9.0,94.0,35.0,157.72870662460568,227.78332501248127,181.39561249362282,0.0,0.05319148936170213,0.05714285714285714,0.5714285714285714,7.642857142857143,4.642857142857143,14.428571428571429,183.92857142857142,82.14285714285714,0.039603960396039604,0.04155339805825243,0.05652173913043479,216.8769716088328,187.8878111404322,190.7083336707508,2536.0,32048.0,17641.0
2021-01-04,1.0,9.0,4.0,4.0,98.0,46.0,157.72870662460568,202.82076884672992,170.05838671277138,0.25,0.09183673469387756,0.08695652173913043,0.5714285714285714,8.0,4.642857142857143,13.357142857142858,179.28571428571428,80.64285714285714,0.0427807486631016,0.04462151394422311,0.05757307351638619,208.42721946822894,184.7674916197133,187.4691263047932,2536.0,32048.0,17641.0
2021-01-05,1.0,12.0,3.0,15.0,146.0,63.0,157.72870662460568,221.54268597104343,181.39561249362282,0.06666666666666667,0.0821917808219178,0.047619047619047616,0.6428571428571429,8.428571428571429,4.642857142857143,13.357142857142858,177.64285714285714,79.57142857142857,0.04812834224598931,0.04744672295938882,0.058348294434470385,197.1608832807571,183.20733185935381,185.84952262181446,2536.0,32048.0,17641.0
2021-01-06,0.0,9.0,10.0,15.0,136.0,59.0,157.72870662460568,212.18172740888667,209.73867694575137,0.0,0.0661764705882353,0.1694915254237288,0.5,8.642857142857142,5.0,13.142857142857142,174.71428571428572,78.42857142857143,0.03804347826086957,0.04946852003270646,0.06375227686703096,180.26137899954935,182.31581199629127,187.4691263047932,2536.0,32048.0,17641.0
2021-01-07,2.0,12.0,6.0,27.0,159.0,96.0,236.59305993690853,224.66300549176236,221.0759027266028,0.07407407407407407,0.07547169811320754,0.0625,0.5714285714285714,8.928571428571429,5.0,13.357142857142858,165.71428571428572,77.57142857142857,0.0427807486631016,0.05387931034482758,0.06445672191528545,174.6282109058134,184.09885172241638,191.51813551224015,2536.0,32048.0,17641.0
2021-01-08,1.0,22.0,11.0,16.0,182.0,112.0,197.1608832807571,227.78332501248127,243.75035428830566,0.0625,0.12087912087912088,0.09821428571428571,0.6428571428571429,10.0,5.0,13.285714285714286,160.42857142857142,77.64285714285714,0.04838709677419355,0.06233303650934996,0.06439742410303588,168.99504281207754,185.43613151701018,192.32793735372957,2536.0,32048.0,17641.0
2021-01-09,0.0,15.0,7.0,17.0,289.0,122.0,197.1608832807571,262.10683974038943,243.75035428830566,0.0,0.05190311418685121,0.05737704918032787,0.6428571428571429,11.0,5.357142857142857,13.714285714285714,169.57142857142858,81.0,0.04687500000000001,0.06486941870261162,0.06613756613756613,163.3618747183416,195.4657299764639,194.352441957453,2536.0,32048.0,17641.0
2021-01-10,2.0,9.0,6.0,17.0,154.0,81.0,276.02523659305996,274.5881178232651,266.4248058500085,0.11764705882352941,0.05844155844155844,0.07407407407407407,0.7857142857142857,11.5,5.642857142857143,14.571428571428571,171.92857142857142,82.71428571428571,0.05392156862745098,0.06688824262567512,0.0682210708117444,171.81162685894546,207.50124812780828,200.02105484787873,2536.0,32048.0,17641.0
2021-01-11,2.0,11.0,5.0,18.0,150.0,80.0,315.45741324921136,280.82875686470294,272.09341874043423,0.1111111111111111,0.07333333333333333,0.0625,0.8571428571428571,11.071428571428571,5.571428571428571,15.5,173.35714285714286,83.07142857142857,0.05529953917050691,0.0638648537288834,0.06706792777300086,183.07796304641732,217.0850866557307,205.28476681755976,2536.0,32048.0,17641.0
2021-01-12,0.0,9.0,8.0,12.0,170.0,70.0,276.02523659305996,271.46779830254616,300.4364831925628,0.0,0.052941176470588235,0.11428571428571428,0.7857142857142857,11.285714285714286,6.071428571428571,15.642857142857142,173.28571428571428,84.21428571428571,0.0502283105022831,0.06512778235779061,0.0720949957591179,188.7111311401532,226.00028528635616,213.38278523245364,2536.0,32048.0,17641.0
2021-01-13,1.0,17.0,8.0,6.0,101.0,64.0,315.45741324921136,296.43035446829754,289.09925741171133,0.16666666666666666,0.16831683168316833,0.125,0.8571428571428571,11.642857142857142,6.285714285714286,15.071428571428571,166.64285714285714,80.21428571428571,0.05687203791469194,0.06986712387483926,0.07836153161175423,202.794051374493,235.36124384851294,220.6710018058581,2536.0,32048.0,17641.0
2021-01-14,1.0,14.0,6.0,19.0,188.0,88.0,276.02523659305996,302.6709935097354,289.09925741171133,0.05263157894736842,0.07446808510638298,0.06818181818181818,0.9285714285714286,12.071428571428571,6.428571428571429,15.428571428571429,165.71428571428572,77.85714285714286,0.06018518518518519,0.07284482758620689,0.08256880733944955,216.8769716088328,245.16796234220098,228.769020220752,2536.0,32048.0,17641.0
2021-01-15,1.0,16.0,3.0,12.0,278.0,98.0,276.02523659305996,283.94907638542185,243.75035428830566,0.08333333333333333,0.05755395683453238,0.030612244897959183,0.8571428571428571,11.714285714285714,6.142857142857143,14.928571428571429,165.35714285714286,77.78571428571429,0.057416267942583726,0.07084233261339093,0.07897153351698806,225.3267237494367,250.51708152057628,235.24743495266708,2536.0,32048.0,17641.0
2021-01-16,2.0,7.0,4.0,18.0,305.0,87.0,354.88958990536275,258.98652021967047,226.74451561702853,0.1111111111111111,0.022950819672131147,0.04597701149425287,1.0,11.928571428571429,5.928571428571429,14.642857142857142,175.0,78.64285714285714,0.06829268292682927,0.06816326530612245,0.07538601271571299,239.40964398377648,253.4145210755296,238.48664231862466,2536.0,32048.0,17641.0
2021-01-17,3.0,9.0,3.0,12.0,154.0,90.0,394.3217665615142,258.98652021967047,209.73867694575137,0.25,0.05844155844155844,0.03333333333333333,1.2142857142857142,12.214285714285714,6.0,14.857142857142858,179.28571428571428,82.57142857142857,0.08173076923076922,0.06812749003984063,0.0726643598615917,256.30914826498423,255.64332073318593,240.5111469223481,2536.0,32048.0,17641.0
2021-01-18,0.0,6.0,3.0,20.0,194.0,84.0,315.45741324921136,243.3849226160759,198.40145116489995,0.0,0.030927835051546393,0.03571428571428571,1.1428571428571428,12.0,5.928571428571429,16.0,186.14285714285714,85.28571428571429,0.07142857142857142,0.0644666155026861,0.0695142378559464,267.57548445245607,258.5407602881392,242.53565152607158,2536.0,32048.0,17641.0
2021-01-19,1.0,7.0,3.0,9.0,108.0,43.0,354.88958990536275,237.14428357463805,170.05838671277138,0.1111111111111111,0.06481481481481481,0.06976744186046512,1.1428571428571428,11.642857142857142,5.928571428571429,15.571428571428571,183.42857142857142,83.85714285714286,0.07339449541284403,0.06347352024922119,0.0706984667802385,281.65840468679585,259.6551601169674,241.7258496845822,2536.0,32048.0,17641.0
2021-01-20,-1.0,6.0,2.0,19.0,145.0,55.0,276.02523659305996,202.82076884672992,136.04670937021712,-0.05263157894736842,0.041379310344827586,0.03636363636363636,1.0714285714285714,11.428571428571429,5.357142857142857,15.857142857142858,184.07142857142858,83.57142857142857,0.06756756756756756,0.06208769887466045,0.0641025641025641,290.10815682739974,258.9865202196705,236.46213771490116,2536.0,32048.0,17641.0
2021-01-21,0.0,4.0,6.0,16.0,134.0,68.0,236.59305993690853,171.6175736395407,136.04670937021712,0.0,0.029850746268656716,0.08823529411764706,0.9285714285714286,10.857142857142858,5.357142857142857,15.071428571428571,182.28571428571428,81.57142857142857,0.06161137440758294,0.059561128526645774,0.06567425569176882,290.10815682739974,255.19756080165467,230.38862390373077,2536.0,32048.0,17641.0
2021-01-22,1.0,9.0,5.0,28.0,310.0,84.0,236.59305993690853,149.77533699450825,147.38393515106853,0.03571428571428571,0.02903225806451613,0.05952380952380952,0.9285714285714286,9.928571428571429,4.928571428571429,15.928571428571429,191.42857142857142,79.57142857142857,0.05829596412556054,0.051865671641791046,0.06193895870736087,292.9247408742677,249.62556165751374,223.50530825107097,2536.0,32048.0,17641.0
2021-01-23,0.0,7.0,4.0,14.0,194.0,93.0,157.72870662460568,149.77533699450825,147.38393515106853,0.0,0.03608247422680412,0.043010752688172046,0.9285714285714286,9.357142857142858,4.714285714285714,15.714285714285714,184.64285714285714,77.5,0.0590909090909091,0.05067698259187621,0.060829493087557605,290.10815682739974,241.6018828899508,216.62199259841117,2536.0,32048.0,17641.0
2021-01-24,1.0,5.0,1.0,16.0,152.0,67.0,78.86435331230284,137.29405891163256,136.04670937021712,0.0625,0.03289473684210526,0.014925373134328358,0.8571428571428571,9.071428571428571,4.357142857142857,15.642857142857142,184.5,76.5,0.0547945205479452,0.04916763453348819,0.05695611577964518,276.02523659305996,231.79516439626272,207.30927142128323,2536.0,32048.0,17641.0
2021-01-25,0.0,7.0,8.0,6.0,155.0,55.0,78.86435331230284,140.41437843235147,164.38977382234566,0.0,0.04516129032258064,0.14545454545454545,0.7142857142857143,8.785714285714286,4.571428571428571,14.785714285714286,184.85714285714286,74.71428571428571,0.04830917874396135,0.04752704791344668,0.061185468451242835,259.1257323118522,221.76556593680905,199.616153927134,2536.0,32048.0,17641.0
2021-01-26,1.0,0.0,2.0,17.0,227.0,54.0,78.86435331230284,118.57214178731903,158.72116093191997,0.058823529411764705,0.0,0.037037037037037035,0.7857142857142857,8.142857142857142,4.142857142857143,15.142857142857142,188.92857142857142,73.57142857142857,0.05188679245283019,0.04310018903591682,0.05631067961165049,245.04281207751242,210.84444761429287,189.49363090851668,2536.0,32048.0,17641.0
2021-01-27,-1.0,4.0,1.0,14.0,109.0,66.0,78.86435331230284,112.33150274588118,153.05254804149425,-0.07142857142857142,0.03669724770642202,0.015151515151515152,0.6428571428571429,7.214285714285714,3.642857142857143,15.714285714285714,189.5,73.71428571428571,0.040909090909090916,0.03807010931021485,0.049418604651162795,228.14330779630464,197.69452963412027,179.77600881064402,2536.0,32048.0,17641.0
2021-01-28,0.0,9.0,4.0,13.0,132.0,82.0,78.86435331230284,127.93310034947578,141.7153222606428,0.0,0.06818181818181818,0.04878048780487805,0.5714285714285714,6.857142857142857,3.5,15.285714285714286,185.5,73.28571428571429,0.037383177570093455,0.036965729688101655,0.04775828460038986,214.06038756196486,185.21325155124458,169.248584871282,2536.0,32048.0,17641.0
2021-01-29,0.0,4.0,1.0,32.0,345.0,87.0,39.43217665615142,112.33150274588118,119.04087069893997,0.0,0.011594202898550725,0.011494252873563218,0.5,6.0,3.357142857142857,16.714285714285715,190.28571428571428,72.5,0.029914529914529912,0.031531531531531536,0.04630541871921182,197.1608832807571,172.95485343413452,160.34076461489875,2536.0,32048.0,17641.0
2021-01-30,1.0,3.0,3.0,21.0,192.0,116.0,78.86435331230284,99.85022466300549,113.37225780851426,0.047619047619047616,0.015625,0.02586206896551724,0.42857142857142855,5.714285714285714,3.2857142857142856,16.928571428571427,182.21428571428572,74.57142857142857,0.02531645569620253,0.03136025088200706,0.044061302681992334,177.44479495268138,161.58797518008706,152.24274620000486,2536.0,32048.0,17641.0
2021-01-31,1.0,1.0,1.0,11.0,168.0,85.0,78.86435331230284,87.3689465801298,113.37225780851426,0.09090909090909091,0.005952380952380952,0.011764705882352941,0.2857142857142857,5.142857142857143,3.142857142857143,16.857142857142858,183.21428571428572,74.21428571428571,0.01694915254237288,0.028070175438596492,0.04234841193455246,154.91212257773773,149.32957706297697,145.35943054734506,2536.0,32048.0,17641.0
2021-02-01,0.0,3.0,2.0,7.0,159.0,56.0,78.86435331230284,74.88766849725413,79.36058046595998,0.0,0.018867924528301886,0.03571428571428571,0.2857142857142857,4.928571428571429,3.0714285714285716,15.928571428571429,180.71428571428572,72.21428571428571,0.017937219730941704,0.02727272727272727,0.042532146389713164,138.01261829652998,137.29405891163256,136.8565112117065,2536.0,32048.0,17641.0
2021-02-02,2.0,4.0,0.0,4.0,213.0,53.0,118.29652996845427,87.3689465801298,68.02335468510856,0.5,0.018779342723004695,0.0,0.35714285714285715,4.714285714285714,2.857142857142857,15.571428571428571,188.21428571428572,72.92857142857143,0.022935779816513763,0.025047438330170778,0.039177277179236046,121.11311401532222,126.59582055488197,129.568294638302,2536.0,32048.0,17641.0
2021-02-03,4.0,13.0,5.0,39.0,237.0,115.0,315.45741324921136,115.4518222666001,90.69780624681141,0.10256410256410256,0.05485232067510549,0.043478260869565216,0.7142857142857143,5.214285714285714,3.0714285714285716,17.0,194.78571428571428,77.21428571428571,0.04201680672268908,0.02676934360102677,0.03977798334875116,123.92969806219017,120.35518151344412,126.32908727234447,2536.0,32048.0,17641.0
2021-02-04,0.0,8.0,3.0,28.0,183.0,78.0,315.45741324921136,112.33150274588118,85.02919335638569,0.0,0.04371584699453552,0.038461538461538464,0.7142857142857143,5.5,2.857142857142857,17.857142857142858,198.28571428571428,77.92857142857143,0.04,0.027737752161383286,0.03666361136571952,129.5628661559261,116.12046216389702,122.68497898564222,2536.0,32048.0,17641.0
2021-02-05,1.0,4.0,4.0,19.0,367.0,89.0,354.88958990536275,112.33150274588118,102.03503202766284,0.05263157894736842,0.010899182561307902,0.0449438202247191,0.7142857142857143,5.142857142857143,2.7857142857142856,17.214285714285715,202.35714285714286,78.28571428571429,0.04149377593360996,0.025414754677020826,0.035583941605839414,138.01261829652998,113.44590257470938,119.44577161968468,2536.0,32048.0,17641.0
2021-02-06,0.0,5.0,3.0,15.0,164.0,85.0,315.45741324921136,118.57214178731903,102.03503202766284,0.0,0.03048780487804878,0.03529411764705882,0.7142857142857143,5.0,2.7142857142857144,17.285714285714285,200.21428571428572,77.71428571428571,0.04132231404958678,0.02497324295397788,0.0349264705882353,149.27895448400182,111.217102917053,116.20656425372712,2536.0,32048.0,17641.0
2021-02-07,0.0,5.0,1.0,14.0,137.0,65.0,276.02523659305996,131.05341987019472,102.03503202766284,0.0,0.0364963503649635,0.015384615384615385,0.6428571428571429,5.0,2.7142857142857144,17.142857142857142,199.14285714285714,77.57142857142857,0.037500000000000006,0.025107604017216643,0.034990791896869246,163.3618747183416,110.77134298552173,113.77715872925896,2536.0,32048.0,17641.0
2021-02-08,0.0,3.0,1.0,15.0,160.0,56.0,276.02523659305996,131.05341987019472,96.36641913723712,0.0,0.01875,0.017857142857142856,0.6428571428571429,4.714285714285714,2.2142857142857144,17.785714285714285,199.5,77.64285714285714,0.03614457831325302,0.023630504833512353,0.028518859245630176,177.4447949526814,110.1027030882248,108.91834768032263,2536.0,32048.0,17641.0
2021-02-09,0.0,1.0,2.0,9.0,199.0,55.0,197.1608832807571,121.69246130803795,107.70364491808854,0.0,0.005025125628140704,0.03636363636363636,0.5714285714285714,4.785714285714286,2.2142857142857144,17.214285714285715,197.5,77.71428571428571,0.03319502074688796,0.02423146473779385,0.028492647058823532,185.89454709328524,110.32558305399046,105.27423939362039,2536.0,32048.0,17641.0
2021-02-10,0.0,7.0,0.0,16.0,121.0,62.0,39.43217665615142,102.97054418372441,79.36058046595998,0.0,0.05785123966942149,0.0,0.6428571428571429,5.0,2.142857142857143,17.357142857142858,198.35714285714286,77.42857142857143,0.03703703703703704,0.025207057976233346,0.027675276752767528,183.07796304641732,109.65694315669353,100.01052742393937,2536.0,32048.0,17641.0
2021-02-11,-1.0,1.0,6.0,35.0,166.0,91.0,0.0,81.12830753869196,96.36641913723712,-0.02857142857142857,0.006024096385542169,0.06593406593406594,0.5714285714285714,4.428571428571429,2.2857142857142856,18.928571428571427,200.78571428571428,78.07142857142857,0.03018867924528302,0.022056207755247245,0.029277218664226896,177.4447949526814,106.31374367020898,96.77132005798181,2536.0,32048.0,17641.0
2021-02-12,2.0,6.0,2.0,23.0,366.0,84.0,39.43217665615142,87.3689465801298,85.02919335638569,0.08695652173913043,0.01639344262295082,0.023809523809523808,0.7142857142857143,4.571428571428571,2.357142857142857,18.285714285714285,202.28571428571428,77.85714285714286,0.0390625,0.022598870056497175,0.030275229357798163,177.44479495268138,104.5307039440839,94.34191453351366,2536.0,32048.0,17641.0
2021-02-13,0.0,2.0,3.0,18.0,174.0,68.0,39.43217665615142,78.00798801797303,85.02919335638569,0.0,0.011494252873563218,0.04411764705882353,0.6428571428571429,4.5,2.357142857142857,18.071428571428573,201.0,74.42857142857143,0.03557312252964427,0.022388059701492536,0.03166986564299424,174.62821090581343,102.97054418372441,92.31740992979017,2536.0,32048.0,17641.0
2021-02-14,0.0,4.0,1.0,10.0,153.0,64.0,39.43217665615142,74.88766849725413,85.02919335638569,0.0,0.026143790849673203,0.015625,0.5714285714285714,4.714285714285714,2.357142857142857,18.0,199.92857142857142,72.92857142857143,0.031746031746031744,0.023579849946409433,0.03232125367286973,171.81162685894546,102.07902432066187,90.29290532606672,2536.0,32048.0,17641.0
2021-02-15,0.0,2.0,2.0,6.0,130.0,41.0,39.43217665615142,71.7673489765352,90.69780624681141,0.0,0.015384615384615385,0.04878048780487805,0.5714285714285714,4.642857142857143,2.357142857142857,17.928571428571427,197.85714285714286,71.85714285714286,0.03187250996015936,0.023465703971119134,0.032803180914512925,168.99504281207751,101.85614435489624,91.10270716755609,2536.0,32048.0,17641.0
2021-02-16,1.0,6.0,1.0,7.0,187.0,35.0,78.86435331230284,87.3689465801298,85.02919335638569,0.14285714285714285,0.03208556149732621,0.02857142857142857,0.5,4.785714285714286,2.4285714285714284,18.142857142857142,196.0,70.57142857142857,0.027559055118110236,0.024416909620991252,0.03441295546558704,166.17845876520957,101.85614435489622,92.31740992979019,2536.0,32048.0,17641.0
2021-02-17,0.0,7.0,2.0,11.0,97.0,50.0,78.86435331230284,87.3689465801298,96.36641913723712,0.0,0.07216494845360824,0.04,0.21428571428571427,4.357142857142857,2.2142857142857144,16.142857142857142,186.0,65.92857142857143,0.01327433628318584,0.023425499231950843,0.03358613217768147,149.27895448400182,99.85022466300549,92.72231085053487,2536.0,32048.0,17641.0
2021-02-18,0.0,4.0,4.0,14.0,85.0,72.0,118.29652996845427,96.72990514228657,85.02919335638569,0.0,0.047058823529411764,0.05555555555555555,0.21428571428571427,4.071428571428571,2.2857142857142856,15.142857142857142,179.0,65.5,0.014150943396226415,0.022745411013567435,0.034896401308615044,135.196034249662,98.7358248341773,92.72231085053488,2536.0,32048.0,17641.0
2021-02-19,0.0,5.0,5.0,24.0,302.0,80.0,39.43217665615142,93.60958562156765,102.03503202766284,0.0,0.016556291390728478,0.0625,0.14285714285714285,4.142857142857143,2.357142857142857,15.5,174.35714285714286,64.85714285714286,0.009216589861751152,0.02376075378943056,0.03634361233480176,112.66336187471835,97.39854503958348,92.72231085053487,2536.0,32048.0,17641.0
2021-02-20,0.0,3.0,3.0,21.0,132.0,73.0,39.43217665615142,96.72990514228657,102.03503202766284,0.0,0.022727272727272728,0.0410958904109589,0.14285714285714285,4.0,2.357142857142857,15.928571428571429,172.07142857142858,64.0,0.008968609865470852,0.0232461602324616,0.036830357142857144,92.94727354664265,95.83838527922401,92.72231085053488,2536.0,32048.0,17641.0
2021-02-21,0.0,4.0,1.0,14.0,164.0,63.0,39.43217665615142,96.72990514228657,102.03503202766284,0.0,0.024390243902439025,0.015873015873015872,0.14285714285714285,3.9285714285714284,2.357142857142857,15.928571428571429,174.0,63.857142857142854,0.008968609865470852,0.02257799671592775,0.03691275167785235,76.04776926543488,93.386705655802,92.72231085053487,2536.0,32048.0,17641.0
2021-02-22,0.0,3.0,7.0,10.0,119.0,59.0,39.43217665615142,99.85022466300549,130.3780964797914,0.0,0.025210084033613446,0.11864406779661017,0.14285714285714285,3.9285714285714284,2.7857142857142856,15.571428571428571,171.07142857142858,64.07142857142857,0.009174311926605503,0.022964509394572022,0.043478260869565216,59.148264984227126,91.15790599814565,95.15171637500303,2536.0,32048.0,17641.0
2021-02-23,0.0,1.0,0.0,6.0,101.0,47.0,0.0,84.24862705941088,124.70948358936569,0.0,0.009900990099009901,0.0,0.14285714285714285,3.9285714285714284,2.642857142857143,15.357142857142858,164.07142857142858,63.5,0.009302325581395349,0.023944275141488894,0.04161979752530934,45.06534474988733,88.483346408958,96.36641913723712,2536.0,32048.0,17641.0
2021-02-24,0.0,5.0,5.0,12.0,151.0,75.0,0.0,78.00798801797303,141.7153222606428,0.0,0.033112582781456956,0.06666666666666667,0.14285714285714285,3.7857142857142856,3.0,15.071428571428571,166.21428571428572,64.42857142857143,0.00947867298578199,0.022776106574989255,0.04656319290465632,42.24876070301938,86.7003066828329,100.82032926542875,2536.0,32048.0,17641.0
2021-02-25,1.0,1.0,1.0,18.0,240.0,88.0,39.43217665615142,68.64702945581628,124.70948358936569,0.05555555555555555,0.004166666666666667,0.011363636363636364,0.2857142857142857,3.7857142857142856,2.642857142857143,13.857142857142858,171.5,64.21428571428571,0.020618556701030927,0.022074135776759683,0.041156840934371525,45.06534474988734,85.80878681977035,102.84483386915221,2536.0,32048.0,17641.0
2021-02-26,0.0,1.0,0.0,24.0,367.0,95.0,39.43217665615142,56.16575137294059,96.36641913723712,0.0,0.0027247956403269754,0.0,0.14285714285714285,3.4285714285714284,2.5,13.928571428571429,171.57142857142858,65.0,0.010256410256410256,0.01998334721065778,0.038461538461538464,45.06534474988734,83.57998716211397,103.65463571064161,2536.0,32048.0,17641.0
2021-02-27,0.0,0.0,0.0,29.0,157.0,73.0,39.43217665615142,46.80479281078382,79.36058046595998,0.0,0.0,0.0,0.14285714285714285,3.2857142857142856,2.2857142857142856,14.714285714285714,170.35714285714286,65.35714285714286,0.009708737864077669,0.01928721174004193,0.03497267759562841,45.06534474988734,81.3511875044576,103.2497347898969,2536.0,32048.0,17641.0
2021-02-28,0.0,4.0,0.0,9.0,159.0,72.0,39.43217665615142,46.80479281078382,73.69196757553426,0.0,0.025157232704402517,0.0,0.14285714285714285,3.2857142857142856,2.2142857142857144,14.642857142857142,170.78571428571428,65.92857142857143,0.00975609756097561,0.019238812212463405,0.03358613217768147,45.06534474988734,79.34526781256686,102.43993294840753,2536.0,32048.0,17641.0
2021-03-01,0.0,5.0,1.0,10.0,86.0,42.0,39.43217665615142,53.04543185222167,39.68029023297999,0.0,0.05813953488372093,0.023809523809523808,0.14285714285714285,3.5,2.142857142857143,14.928571428571429,167.64285714285714,66.0,0.009569377990430622,0.020877716233489562,0.032467532467532464,45.06534474988734,78.00798801797303,98.79582466170528,2536.0,32048.0,17641.0
2021-03-02,0.0,5.0,5.0,8.0,209.0,47.0,39.43217665615142,65.52670993509736,68.02335468510856,0.0,0.023923444976076555,0.10638297872340426,0.07142857142857142,3.4285714285714284,2.4285714285714284,15.0,169.21428571428572,66.85714285714286,0.0047619047619047615,0.020261713803292527,0.03632478632478632,42.248760703019386,76.44782825761357,97.5811218994712,2536.0,32048.0,17641.0
2021-03-03,2.0,3.0,3.0,23.0,124.0,63.0,118.29652996845427,59.28607089365951,56.68612890425713,0.08695652173913043,0.024193548387096774,0.047619047619047616,0.21428571428571427,3.142857142857143,2.5,15.857142857142858,171.14285714285714,67.78571428571429,0.013513513513513513,0.018363939899833055,0.03688092729188619,45.06534474988734,74.44190856572285,94.74681545425835,2536.0,32048.0,17641.0
2021-03-04,0.0,2.0,1.0,18.0,155.0,93.0,78.86435331230284,62.406390414378436,56.68612890425713,0.0,0.012903225806451613,0.010752688172043012,0.21428571428571427,3.0,2.2857142857142856,16.142857142857142,176.14285714285714,69.28571428571429,0.01327433628318584,0.0170316301703163,0.03298969072164948,42.24876070301938,71.99022894230083,92.72231085053488,2536.0,32048.0,17641.0
2021-03-05,0.0,4.0,0.0,21.0,268.0,80.0,78.86435331230284,71.7673489765352,56.68612890425713,0.0,0.014925373134328358,0.0,0.21428571428571427,2.9285714285714284,1.9285714285714286,15.928571428571429,173.71428571428572,69.28571428571429,0.013452914798206277,0.016858552631578944,0.02783505154639175,45.065344749887345,70.43006918194138,89.48310348457733,2536.0,32048.0,17641.0
2021-03-06,0.0,6.0,3.0,15.0,133.0,87.0,78.86435331230284,90.48926610084872,73.69196757553426,0.0,0.045112781954887216,0.034482758620689655,0.21428571428571427,3.142857142857143,1.9285714285714286,15.5,173.78571428571428,70.28571428571429,0.013824884792626727,0.018084669132757913,0.0274390243902439,47.8819287967553,69.9843092504101,87.45859888085386,2536.0,32048.0,17641.0
2021-03-07,0.0,5.0,0.0,15.0,146.0,72.0,78.86435331230284,93.60958562156765,73.69196757553426,0.0,0.03424657534246575,0.0,0.21428571428571427,3.2142857142857144,1.8571428571428572,15.571428571428571,172.5,70.92857142857143,0.013761467889908256,0.018633540372670808,0.026183282980866064,50.69851284362325,69.76142928464446,85.43409427713038,2536.0,32048.0,17641.0
2021-03-08,0.0,2.0,0.0,14.0,111.0,35.0,78.86435331230284,84.24862705941088,68.02335468510856,0.0,0.018018018018018018,0.0,0.21428571428571427,3.142857142857143,1.3571428571428572,15.857142857142858,171.92857142857142,69.21428571428571,0.013513513513513513,0.018280016618196927,0.019607843137254905,53.51509689049122,68.64702945581628,80.98018414893876,2536.0,32048.0,17641.0
2021-03-09,1.0,-2.0,1.0,13.0,90.0,42.0,118.29652996845427,62.406390414378436,45.348903123405705,0.07692307692307693,-0.022222222222222223,0.023809523809523808,0.2857142857142857,2.9285714285714284,1.4285714285714286,16.357142857142858,171.14285714285714,68.85714285714286,0.017467248908296942,0.017111853088480802,0.02074688796680498,61.96484903109509,67.08686969545683,75.31157125851304,2536.0,32048.0,17641.0
2021-03-10,2.0,11.0,6.0,13.0,125.0,78.0,118.29652996845427,87.3689465801298,62.354741794682845,0.15384615384615385,0.088,0.07692307692307693,0.42857142857142855,3.357142857142857,1.5,16.428571428571427,169.28571428571428,69.07142857142857,0.026086956521739132,0.019831223628691986,0.02171664943123061,70.41460117169898,67.75550959275373,69.64295836808733,2536.0,32048.0,17641.0
2021-03-11,1.0,4.0,3.0,14.0,196.0,96.0,157.72870662460568,93.60958562156765,73.69196757553426,0.07142857142857142,0.02040816326530612,0.03125,0.42857142857142855,3.5714285714285716,1.6428571428571428,16.142857142857142,166.14285714285714,69.64285714285714,0.02654867256637168,0.021496130696474637,0.02358974358974359,78.86435331230284,69.53854931887882,65.99885008138509,2536.0,32048.0,17641.0
2021-03-12,0.0,0.0,5.0,19.0,256.0,105.0,157.72870662460568,81.12830753869196,102.03503202766284,0.0,0.0,0.047619047619047616,0.42857142857142855,3.5,2.0,15.785714285714286,158.21428571428572,70.35714285714286,0.027149321266968323,0.022121896162528215,0.02842639593908629,87.31410545290672,71.32158904500392,66.40375100212978,2536.0,32048.0,17641.0
2021-03-13,1.0,3.0,2.0,13.0,118.0,74.0,197.1608832807571,71.7673489765352,96.36641913723712,0.07692307692307693,0.025423728813559324,0.02702702702702703,0.5,3.7142857142857144,2.142857142857143,14.642857142857142,155.42857142857142,70.42857142857143,0.03414634146341464,0.023897058823529414,0.030425963488843813,98.58044164037855,73.10462877112901,67.61845376436386,2536.0,32048.0,17641.0
